"","X4_TNBC.SA1035.UnRx","X5_TNBC.SA1035.Rx","X6_TNBC.SA1035.Rx","X7_TNBC.SA1035.Rx","X8_TNBC.SA1035.Rx","replicateID","rxFrac"
"a",0.802631578947368,0.543640897755611,0.607317073170732,0.482352941176471,0.334437086092715,2,0.8
"b",0.0432330827067669,0.0261845386533666,0.0146341463414634,0.0352941176470588,0.00662251655629139,2,0.8
"c",0.0225563909774436,0.00498753117206983,0.0024390243902439,0.188235294117647,0.407284768211921,2,0.8
"d",0.0300751879699248,0.0773067331670823,0.0512195121951219,0.0352941176470588,0.00993377483443709,2,0.8
"e",0.0488721804511278,0.0349127182044888,0.0634146341463415,0.0470588235294118,0.0695364238410596,2,0.8
"f",0.0093984962406015,0.119700748129676,0.168292682926829,0.0588235294117647,0.0860927152317881,2,0.8
"g",0.0281954887218045,0.0673316708229426,0.0292682926829268,0.0470588235294118,0.0231788079470199,2,0.8
"h",0.0131578947368421,0.104738154613466,0.024390243902439,0.0117647058823529,0.0033112582781457,2,0.8
"i",0.0018796992481203,0.0211970074812968,0.0390243902439024,0.0941176470588235,0.0596026490066225,2,0.8
