"","X1_TNBC.SA609.UnRx.Line.1","X2_TNBC.SA609.UnRx.Line.1","X3_TNBC.SA609.UnRx.Line.1","X4_TNBC.SA609.Rx.Line.3","X5_TNBC.SA609.Holiday.Line.3","replicateID","rxFrac"
"a",0.0106609808102345,0.0324324324324324,0.280788177339901,0.017632241813602,0.00128040973111396,3,0.2
"b",0.155650319829424,0.0027027027027027,0.0147783251231527,0.0201511335012594,0.0115236875800256,3,0.2
"c",0.748400852878465,0.105405405405405,0.0344827586206897,0.463476070528967,0.344430217669654,3,0.2
"d",0.0106609808102345,0.737837837837838,0.502463054187192,0.405541561712846,0.638924455825864,3,0.2
"e",0.0490405117270789,0.00810810810810811,0.00492610837438424,0.0705289672544081,0.00128040973111396,3,0.2
"f",0.023454157782516,0.027027027027027,0.0541871921182266,0.0201511335012594,0.00128040973111396,3,0.2
"g",0.00213219616204691,0.0864864864864865,0.108374384236453,0.00251889168765743,0.00128040973111396,3,0.2
